sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:40.385983,2022-09-16 12:20:40.385983,1663323640.385983,1663323640.385983,3960.875646,3960.875646,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,,,ARP,2022-09-16 12:20:40.976839,2022-09-16 12:20:41.423067,1663323640.976839,1663323641.423067,3961.466502,3961.91273,0.446229,159,0,6678,0,42.0,,42.0,,42.0,,119723.274,0.0,0,0,0.0,,0.0,,0.0,,0.0028242280211629,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:40.976868,2022-09-16 12:20:41.279238,1663323640.976868,1663323641.279238,3961.466531,3961.768901,0.302371,2,0,84,0,42.0,,42.0,,42.0,,2222.435,0.0,0,0,0.0,,0.0,,0.0,,0.3023700714111328,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:23:55:81:7e,02:42:c0:a8:00:29,02:42:23:55:81:7e,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:40.385945,2022-09-16 12:20:40.385945,1663323640.385945,1663323640.385945,3960.875608,3960.875608,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:15,02:42:c0:a8:00:29,02:42:c0:a8:00:15,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:39.975915,2022-09-16 12:20:39.975915,1663323639.975915,1663323639.975915,3960.465578,3960.465578,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:41.581274,2022-09-16 12:20:41.581274,1663323641.581274,1663323641.581274,3962.070937,3962.070937,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:0b,02:42:c0:a8:00:29,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:39.874944,2022-09-16 12:20:39.874944,1663323639.874944,1663323639.874944,3960.364607,3960.364607,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:16,02:42:c0:a8:00:29,02:42:c0:a8:00:16,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:39.975940,2022-09-16 12:20:39.975940,1663323639.97594,1663323639.97594,3960.465603,3960.465603,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:29,02:42:c0:a8:00:2a,02:42:c0:a8:00:29,02:42:c0:a8:00:2a,,,ARP,2022-09-16 12:20:39.978957,2022-09-16 12:20:40.278655,1663323639.978957,1663323640.278655,3960.46862,3960.768318,0.299699,0,2,0,84,,42.0,,42.0,,42.0,0.0,2242.249,0,0,,0.0,,0.0,,0.0,,0.2996981143951416,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:17,02:42:c0:a8:00:29,02:42:c0:a8:00:17,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:39.975962,2022-09-16 12:20:39.975962,1663323639.975962,1663323639.975962,3960.465625,3960.465625,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:0c,02:42:c0:a8:00:17,02:42:c0:a8:00:0c,02:42:c0:a8:00:17,,,ARP,2022-09-16 12:20:38.661326,2022-09-16 12:20:38.661353,1663323638.661326,1663323638.661353,3959.150989,3959.151016,2.8e-05,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,11923469.205,11923469.205,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,,,ARP,2022-09-16 12:20:41.480861,2022-09-16 12:20:41.584405,1663323641.480861,1663323641.584405,3961.970524,3962.074068,0.103545,91,0,3822,0,42.0,,42.0,,42.0,,295291.911,0.0,0,0,0.0,,0.0,,0.0,,0.0011504888534545,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:23:55:81:7e,02:42:c0:a8:00:29,02:42:23:55:81:7e,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:46.852779,2022-09-16 12:20:46.852943,1663323646.852779,1663323646.852943,3967.342442,3967.342606,0.000165,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,2035968.999,2035968.999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:0b,02:42:c0:a8:00:29,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:46.852942,2022-09-16 12:20:46.852963,1663323646.852942,1663323646.852963,3967.342605,3967.342626,2.2e-05,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,15286043.528,15286043.528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:46.852941,2022-09-16 12:20:46.852961,1663323646.852941,1663323646.852961,3967.342604,3967.342624,2.1e-05,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,15979332.906,15979332.906,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:15,02:42:c0:a8:00:29,02:42:c0:a8:00:15,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:46.852937,2022-09-16 12:20:46.852959,1663323646.852937,1663323646.852959,3967.3426,3967.342622,2.3e-05,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,14650411.567,14650411.567,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:16,02:42:c0:a8:00:29,02:42:c0:a8:00:16,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:56.580873,2022-09-16 12:20:56.580882,1663323656.580873,1663323656.580882,3977.070536,3977.070545,1e-05,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,33399914.453,33399914.453,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:17,02:42:c0:a8:00:29,02:42:c0:a8:00:17,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:20:56.580875,2022-09-16 12:20:56.580883,1663323656.580875,1663323656.580883,3977.070538,3977.070546,9e-06,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,36897809.265,36897809.265,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:29,02:42:c0:a8:00:2a,02:42:c0:a8:00:29,02:42:c0:a8:00:2a,,,ARP,2022-09-16 12:20:56.580874,2022-09-16 12:20:56.580883,1663323656.580874,1663323656.580883,3977.070537,3977.070546,1e-05,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,33399914.453,33399914.453,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,port-scan,1,port-scan
02:42:c0:a8:00:0b,02:42:c0:a8:00:17,02:42:c0:a8:00:0b,02:42:c0:a8:00:17,,,ARP,2022-09-16 12:20:03.589174,2022-09-16 12:20:03.589188,1663323603.589174,1663323603.589188,3924.078837,3924.078851,1.5e-05,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,22300841.291,22300841.291,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,,,ARP,2022-09-16 12:21:29.462934,2022-09-16 12:21:29.673885,1663323689.462934,1663323689.673885,4009.952597,4010.163548,0.210952,255,0,10710,0,42.0,,42.0,,42.0,,406158.574,0.0,0,0,0.0,,0.0,,0.0,,0.0008305161018071,,,,,,,,,,,,,,,,,,,,,,,,,,1,ip-scan,1,ip-scan
02:42:23:55:81:7e,02:42:c0:a8:00:29,02:42:23:55:81:7e,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:21:29.463502,2022-09-16 12:21:29.463502,1663323689.463502,1663323689.463502,4009.953165,4009.953165,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ip-scan,1,ip-scan
02:42:c0:a8:00:0b,02:42:c0:a8:00:29,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:21:29.468504,2022-09-16 12:21:29.468504,1663323689.468504,1663323689.468504,4009.958167,4009.958167,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ip-scan,1,ip-scan
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:21:29.469105,2022-09-16 12:21:29.469105,1663323689.469105,1663323689.469105,4009.958768,4009.958768,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ip-scan,1,ip-scan
02:42:c0:a8:00:15,02:42:c0:a8:00:29,02:42:c0:a8:00:15,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:21:29.475546,2022-09-16 12:21:29.475546,1663323689.475546,1663323689.475546,4009.965209,4009.965209,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ip-scan,1,ip-scan
02:42:c0:a8:00:16,02:42:c0:a8:00:29,02:42:c0:a8:00:16,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:21:29.476162,2022-09-16 12:21:29.476162,1663323689.476162,1663323689.476162,4009.965825,4009.965825,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ip-scan,1,ip-scan
02:42:c0:a8:00:17,02:42:c0:a8:00:29,02:42:c0:a8:00:17,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:21:29.476843,2022-09-16 12:21:29.476843,1663323689.476843,1663323689.476843,4009.966506,4009.966506,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ip-scan,1,ip-scan
02:42:c0:a8:00:29,02:42:c0:a8:00:2a,02:42:c0:a8:00:29,02:42:c0:a8:00:2a,,,ARP,2022-09-16 12:21:29.493680,2022-09-16 12:21:29.493680,1663323689.49368,1663323689.49368,4009.983343,4009.983343,1e-06,0,1,0,42,,42.0,,42.0,,42.0,0.0,336000000.0,0,0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ip-scan,1,ip-scan
02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,,,ARP,2022-09-16 12:22:03.423394,2022-09-16 12:22:03.578468,1663323723.423394,1663323723.578468,4043.913057,4044.068131,0.155075,255,0,10710,0,42.0,,42.0,,42.0,,552506.426,0.0,0,0,0.0,,0.0,,0.0,,0.0006105280297947,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:03.428913,2022-09-16 12:22:03.428913,1663323723.428913,1663323723.428913,4043.918576,4043.918576,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0b,02:42:c0:a8:00:29,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:03.428482,2022-09-16 12:22:03.428482,1663323723.428482,1663323723.428482,4043.918145,4043.918145,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:15,02:42:c0:a8:00:29,02:42:c0:a8:00:15,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:03.432994,2022-09-16 12:22:03.432994,1663323723.432994,1663323723.432994,4043.922657,4043.922657,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:16,02:42:c0:a8:00:29,02:42:c0:a8:00:16,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:03.433739,2022-09-16 12:22:03.433739,1663323723.433739,1663323723.433739,4043.923402,4043.923402,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:05.655457,2022-09-16 12:22:05.976500,1663323725.655457,1663323725.9765,4046.14512,4046.466163,0.321044,1,4,42,168,42.0,42.0,42.0,42.0,42.0,42.0,1046.585,4186.342,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0994840463002522,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,,,ARP,2022-09-16 12:22:05.655364,2022-09-16 12:22:06.050417,1663323725.655364,1663323726.050417,4046.145027,4046.54008,0.395054,4,0,168,0,42.0,,42.0,,42.0,,3402.067,0.0,0,0,0.0,,0.0,,0.0,,0.1316843032836914,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:17,02:42:c0:a8:00:29,02:42:c0:a8:00:17,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:03.434498,2022-09-16 12:22:03.434498,1663323723.434498,1663323723.434498,4043.924161,4043.924161,1e-06,1,0,42,0,42.0,,42.0,,42.0,,336000000.0,0.0,0,0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0b,02:42:c0:a8:00:29,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:05.741096,2022-09-16 12:22:06.112767,1663323725.741096,1663323726.112767,4046.230759,4046.60243,0.371672,1,6,42,252,42.0,42.0,42.0,42.0,42.0,42.0,904.023,5424.138,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0698338031768798,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:15,02:42:c0:a8:00:29,02:42:c0:a8:00:15,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:05.846453,2022-09-16 12:22:06.246670,1663323725.846453,1663323726.24667,4046.336116,4046.736333,0.400218,1,6,42,252,42.0,42.0,42.0,42.0,42.0,42.0,839.542,5037.254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0768077850341796,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:16,02:42:c0:a8:00:29,02:42:c0:a8:00:16,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:06.050505,2022-09-16 12:22:06.210615,1663323726.050505,1663323726.210615,4046.540168,4046.700278,0.160111,1,6,42,252,42.0,42.0,42.0,42.0,42.0,42.0,2098.544,12591.265,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.027835988998413,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:29,02:42:c0:a8:00:2a,02:42:c0:a8:00:29,02:42:c0:a8:00:2a,,,ARP,2022-09-16 12:22:03.443849,2022-09-16 12:22:03.443849,1663323723.443849,1663323723.443849,4043.933512,4043.933512,1e-06,0,1,0,42,,42.0,,42.0,,42.0,0.0,336000000.0,0,0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:06.178113,2022-09-16 12:22:06.408760,1663323726.178113,1663323726.40876,4046.667776,4046.898423,0.230648,0,4,0,168,,42.0,,42.0,,42.0,0.0,5827.059,0,0,,0.0,,0.0,,0.0,,0.0768823623657226,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:17,02:42:c0:a8:00:29,02:42:c0:a8:00:17,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:06.294620,2022-09-16 12:22:06.528802,1663323726.29462,1663323726.528802,4046.784283,4047.018465,0.234183,1,8,42,336,42.0,42.0,42.0,42.0,42.0,42.0,1434.776,11478.209,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0312831401824951,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:06.818337,2022-09-16 12:22:06.822429,1663323726.818337,1663323726.822429,4047.308,4047.312092,0.004093,0,2,0,84,,42.0,,42.0,,42.0,0.0,164183.631,0,0,,0.0,,0.0,,0.0,,0.0040919780731201,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0b,02:42:c0:a8:00:29,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:06.342167,2022-09-16 12:22:06.721657,1663323726.342167,1663323726.721657,4046.83183,4047.21132,0.379491,0,4,0,168,,42.0,,42.0,,42.0,0.0,3541.585,0,0,,0.0,,0.0,,0.0,,0.1264967123667399,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:15,02:42:c0:a8:00:29,02:42:c0:a8:00:15,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:06.478249,2022-09-16 12:22:06.899893,1663323726.478249,1663323726.899893,4046.967912,4047.389556,0.421645,0,4,0,168,,42.0,,42.0,,42.0,0.0,3187.516,0,0,,0.0,,0.0,,0.0,,0.1405479907989502,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:16,02:42:c0:a8:00:29,02:42:c0:a8:00:16,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:06.576375,2022-09-16 12:22:06.992717,1663323726.576375,1663323726.992717,4047.066038,4047.48238,0.416343,0,4,0,168,,42.0,,42.0,,42.0,0.0,3228.107,0,0,,0.0,,0.0,,0.0,,0.13878067334493,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:17,02:42:c0:a8:00:29,02:42:c0:a8:00:17,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:07.092879,2022-09-16 12:22:07.096133,1663323727.092879,1663323727.096133,4047.582542,4047.585796,0.003255,0,2,0,84,,42.0,,42.0,,42.0,0.0,206455.624,0,0,,0.0,,0.0,,0.0,,0.0032539367675781,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0c,02:42:c0:a8:00:29,02:42:c0:a8:00:0c,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:22.195731,2022-09-16 12:22:22.543333,1663323742.195731,1663323742.543333,4062.685394,4063.032996,0.347603,0,6,0,252,,42.0,,42.0,,42.0,0.0,5799.718,0,0,,0.0,,0.0,,0.0,,0.0695204257965087,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:15,02:42:c0:a8:00:29,02:42:c0:a8:00:15,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:22.273422,2022-09-16 12:22:22.615154,1663323742.273422,1663323742.615154,4062.763085,4063.104817,0.341733,0,6,0,252,,42.0,,42.0,,42.0,0.0,5899.342,0,0,,0.0,,0.0,,0.0,,0.0683464050292968,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:16,02:42:c0:a8:00:29,02:42:c0:a8:00:16,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:22.430870,2022-09-16 12:22:22.575686,1663323742.43087,1663323742.575686,4062.920533,4063.065349,0.144817,0,6,0,252,,42.0,,42.0,,42.0,0.0,13921.025,0,0,,0.0,,0.0,,0.0,,0.0289631843566894,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:29,02:42:c0:a8:00:2a,02:42:c0:a8:00:29,02:42:c0:a8:00:2a,,,ARP,2022-09-16 12:22:06.649895,2022-09-16 12:22:07.054938,1663323726.649895,1663323727.054938,4047.139558,4047.544601,0.405044,10,1,420,42,42.0,42.0,42.0,42.0,42.0,42.0,8295.393,829.539,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.042355563905504,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0b,02:42:c0:a8:00:29,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:22.236219,2022-09-16 12:22:22.696124,1663323742.236219,1663323742.696124,4062.725882,4063.185787,0.459906,0,8,0,336,,42.0,,42.0,,42.0,0.0,5844.671,0,0,,0.0,,0.0,,0.0,,0.0657007353646414,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:17,02:42:c0:a8:00:29,02:42:c0:a8:00:17,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:22.649725,2022-09-16 12:22:22.946342,1663323742.649725,1663323742.946342,4063.139388,4063.436005,0.296618,0,8,0,336,,42.0,,42.0,,42.0,0.0,9062.16,0,0,,0.0,,0.0,,0.0,,0.0423738615853445,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0c,02:42:c0:a8:00:17,02:42:c0:a8:00:0c,02:42:c0:a8:00:17,,,ARP,2022-09-16 12:21:17.572960,2022-09-16 12:21:17.572983,1663323677.57296,1663323677.572983,3998.062623,3998.062646,2.4e-05,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,13926536.26,13926536.26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Normal,0,Normal
02:42:c0:a8:00:0c,02:42:c0:a8:00:17,02:42:c0:a8:00:0c,02:42:c0:a8:00:17,,,ARP,2022-09-16 12:22:54.852773,2022-09-16 12:22:54.852791,1663323774.852773,1663323774.852791,4095.342436,4095.342454,1.9e-05,1,1,42,42,42.0,42.0,42.0,42.0,42.0,42.0,17573394.539,17573394.539,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,0,Normal
02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,02:42:c0:a8:00:29,ff:ff:ff:ff:ff:ff,,,ARP,2022-09-16 12:22:06.294566,2022-09-16 12:22:06.649835,1663323726.294566,1663323726.649835,4046.784229,4047.139498,0.35527,2,0,84,0,42.0,,42.0,,42.0,,1891.518,0.0,0,0,0.0,,0.0,,0.0,,0.355269193649292,,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:0b,02:42:c0:a8:00:29,02:42:c0:a8:00:0b,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:23.083517,2022-09-16 12:22:23.085109,1663323743.083517,1663323743.085109,4063.57318,4063.574772,0.001593,0,2,0,84,,42.0,,42.0,,42.0,0.0,421866.535,0,0,,0.0,,0.0,,0.0,,0.0015919208526611,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:15,02:42:c0:a8:00:29,02:42:c0:a8:00:15,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:22.893837,2022-09-16 12:22:23.275106,1663323742.893837,1663323743.275106,4063.3835,4063.764769,0.38127,0,4,0,168,,42.0,,42.0,,42.0,0.0,3525.061,0,0,,0.0,,0.0,,0.0,,0.1270896593729654,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
02:42:c0:a8:00:16,02:42:c0:a8:00:29,02:42:c0:a8:00:16,02:42:c0:a8:00:29,,,ARP,2022-09-16 12:22:22.980583,2022-09-16 12:22:23.359900,1663323742.980583,1663323743.3599,4063.470246,4063.849563,0.379318,0,4,0,168,,42.0,,42.0,,42.0,0.0,3543.201,0,0,,0.0,,0.0,,0.0,,0.1264390150705973,,,,,,,,,,,,,,,,,,,,,,,,,1,replay,1,replay
