sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:04:01.164199,2023-03-10 11:04:01.166693,1678442641.164199,1678442641.166693,2067.085376,2067.08787,0.002495,4,0,144,0,36.0,,36.0,,36.0,,461749.664,0.0,16,0,4.0,,4.0,,4.0,,0.0008312861124674,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:04:07.170603,2023-03-10 11:04:07.170603,1678442647.170603,1678442647.170603,2073.09178,2073.09178,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:08.242949,2023-03-10 11:04:08.242949,1678442648.242949,1678442648.242949,2074.164126,2074.164126,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:13.372444,2023-03-10 11:04:13.372444,1678442653.372444,1678442653.372444,2079.293621,2079.293621,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:18.482689,2023-03-10 11:04:18.482689,1678442658.482689,1678442658.482689,2084.403866,2084.403866,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:04:13.167339,2023-03-10 11:04:13.169610,1678442653.167339,1678442653.16961,2079.088516,2079.090787,0.002272,4,0,144,0,36.0,,36.0,,36.0,,507056.321,0.0,16,0,4.0,,4.0,,4.0,,0.0007569789886474,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:19.097038,2023-03-10 11:04:19.097038,1678442659.097038,1678442659.097038,2085.018215,2085.018215,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:04:13.370639,2023-03-10 11:04:13.370639,1678442653.370639,1678442653.370639,2079.291816,2079.291816,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:25.746670,2023-03-10 11:04:25.746670,1678442665.74667,1678442665.74667,2091.667847,2091.667847,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:32.772231,2023-03-10 11:04:32.772231,1678442672.772231,1678442672.772231,2098.693408,2098.693408,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:04:25.167555,2023-03-10 11:04:25.169901,1678442665.167555,1678442665.169901,2091.088732,2091.091078,0.002347,4,0,144,0,36.0,,36.0,,36.0,,490881.116,0.0,16,0,4.0,,4.0,,4.0,,0.0007819334665934,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:04:32.770249,2023-03-10 11:04:32.770249,1678442672.770249,1678442672.770249,2098.691426,2098.691426,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:34.968681,2023-03-10 11:04:34.968681,1678442674.968681,1678442674.968681,2100.889858,2100.889858,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:40.692204,2023-03-10 11:04:40.692204,1678442680.692204,1678442680.692204,2106.613381,2106.613381,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:45.617982,2023-03-10 11:04:45.617982,1678442685.617982,1678442685.617982,2111.539159,2111.539159,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:04:37.176954,2023-03-10 11:04:37.179312,1678442677.176954,1678442677.179312,2103.098131,2103.100489,0.002359,4,0,144,0,36.0,,36.0,,36.0,,488350.851,0.0,16,0,4.0,,4.0,,4.0,,0.0007859865824381,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:46.488354,2023-03-10 11:04:46.488354,1678442686.488354,1678442686.488354,2112.409531,2112.409531,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:04:40.690231,2023-03-10 11:04:40.690231,1678442680.690231,1678442680.690231,2106.611408,2106.611408,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MITM,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:49.624295,2023-03-10 11:04:49.624295,1678442689.624295,1678442689.624295,2115.545472,2115.545472,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:51.331991,2023-03-10 11:04:51.331991,1678442691.331991,1678442691.331991,2117.253168,2117.253168,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:04:49.177397,2023-03-10 11:04:49.179605,1678442689.177397,1678442689.179605,2115.098574,2115.100782,0.002209,4,0,144,0,36.0,,36.0,,36.0,,521504.25,0.0,16,0,4.0,,4.0,,4.0,,0.0007359981536865,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:04:54.322239,2023-03-10 11:04:54.322239,1678442694.322239,1678442694.322239,2120.243416,2120.243416,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:04:51.330025,2023-03-10 11:04:51.330025,1678442691.330025,1678442691.330025,2117.251202,2117.251202,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:07.633760,2023-03-10 11:05:07.633760,1678442707.63376,1678442707.63376,2133.554937,2133.554937,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:08.611835,2023-03-10 11:05:08.611835,1678442708.611835,1678442708.611835,2134.533012,2134.533012,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:05:01.182871,2023-03-10 11:05:01.185170,1678442701.182871,1678442701.18517,2127.104048,2127.106347,0.0023,4,0,144,0,36.0,,36.0,,36.0,,500906.166,0.0,16,0,4.0,,4.0,,4.0,,0.0007662773132324,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:10.039841,2023-03-10 11:05:10.039841,1678442710.039841,1678442710.039841,2135.961018,2135.961018,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:13.527918,2023-03-10 11:05:13.527918,1678442713.527918,1678442713.527918,2139.449095,2139.449095,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:05:08.609804,2023-03-10 11:05:08.609804,1678442708.609804,1678442708.609804,2134.530981,2134.530981,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:16.081623,2023-03-10 11:05:16.081623,1678442716.081623,1678442716.081623,2142.0028,2142.0028,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:05:13.183136,2023-03-10 11:05:13.185419,1678442713.183136,1678442713.185419,2139.104313,2139.106596,0.002284,4,0,144,0,36.0,,36.0,,36.0,,504357.016,0.0,16,0,4.0,,4.0,,4.0,,0.0007610321044921,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:17.331679,2023-03-10 11:05:17.331679,1678442717.331679,1678442717.331679,2143.252856,2143.252856,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:05:17.329765,2023-03-10 11:05:17.329765,1678442717.329765,1678442717.329765,2143.250942,2143.250942,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:28.215577,2023-03-10 11:05:28.215577,1678442728.215577,1678442728.215577,2154.136754,2154.136754,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:33.571406,2023-03-10 11:05:33.571406,1678442733.571406,1678442733.571406,2159.492583,2159.492583,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:05:25.186596,2023-03-10 11:05:25.188966,1678442725.186596,1678442725.188966,2151.107773,2151.110143,0.002371,4,0,144,0,36.0,,36.0,,36.0,,485846.537,0.0,16,0,4.0,,4.0,,4.0,,0.0007900396982828,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:34.513364,2023-03-10 11:05:34.513364,1678442734.513364,1678442734.513364,2160.434541,2160.434541,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:05:33.569415,2023-03-10 11:05:33.569415,1678442733.569415,1678442733.569415,2159.490592,2159.490592,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF-DUPLICATION,1,BAD-MISCONF-DUPLICATION
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:41.527347,2023-03-10 11:05:41.527347,1678442741.527347,1678442741.527347,2167.448524,2167.448524,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:42.211485,2023-03-10 11:05:42.211485,1678442742.211485,1678442742.211485,2168.132662,2168.132662,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:05:37.187001,2023-03-10 11:05:37.189247,1678442737.187001,1678442737.189247,2163.108178,2163.110424,0.002247,4,0,144,0,36.0,,36.0,,36.0,,512705.707,0.0,16,0,4.0,,4.0,,4.0,,0.0007486343383789,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:05:42.209512,2023-03-10 11:05:42.209512,1678442742.209512,1678442742.209512,2168.130689,2168.130689,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:43.985275,2023-03-10 11:05:43.985275,1678442743.985275,1678442743.985275,2169.906452,2169.906452,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:49.971350,2023-03-10 11:05:49.971350,1678442749.97135,1678442749.97135,2175.892527,2175.892527,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:05:49.188071,2023-03-10 11:05:49.190302,1678442749.188071,1678442749.190302,2175.109248,2175.111479,0.002232,4,0,144,0,36.0,,36.0,,36.0,,516156.171,0.0,16,0,4.0,,4.0,,4.0,,0.0007436275482177,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:05:49.969292,2023-03-10 11:05:49.969292,1678442749.969292,1678442749.969292,2175.890469,2175.890469,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:05:54.327128,2023-03-10 11:05:54.481122,1678442754.327128,1678442754.481122,2180.248305,2180.402299,0.153995,2,0,80,0,40.0,,40.0,,40.0,,4155.977,0.0,16,0,8.0,,8.0,,8.0,,0.153994083404541,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:06:03.811215,2023-03-10 11:06:04.054828,1678442763.811215,1678442764.054828,2189.732392,2189.976005,0.243614,2,0,80,0,40.0,,40.0,,40.0,,2627.107,0.0,16,0,8.0,,8.0,,8.0,,0.2436130046844482,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:06:01.194032,2023-03-10 11:06:01.196512,1678442761.194032,1678442761.196512,2187.115209,2187.117689,0.002481,4,0,144,0,36.0,,36.0,,36.0,,464323.274,0.0,16,0,4.0,,4.0,,4.0,,0.0008266766866048,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:06:08.816956,2023-03-10 11:06:08.816956,1678442768.816956,1678442768.816956,2194.738133,2194.738133,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:06:03.809248,2023-03-10 11:06:03.809248,1678442763.809248,1678442763.809248,2189.730425,2189.730425,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:06:13.776830,2023-03-10 11:06:13.776830,1678442773.77683,1678442773.77683,2199.698007,2199.698007,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:06:16.450995,2023-03-10 11:06:16.450995,1678442776.450995,1678442776.450995,2202.372172,2202.372172,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:06:13.195623,2023-03-10 11:06:13.197875,1678442773.195623,1678442773.197875,2199.1168,2199.119052,0.002253,4,0,144,0,36.0,,36.0,,36.0,,511295.118,0.0,16,0,4.0,,4.0,,4.0,,0.0007507006327311,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:06:22.998456,2023-03-10 11:06:22.998456,1678442782.998456,1678442782.998456,2208.919633,2208.919633,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:06:26.160577,2023-03-10 11:06:26.160577,1678442786.160577,1678442786.160577,2212.081754,2212.081754,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.31,224.0.0.22,b8:27:eb:3e:5d:96,01:00:5e:00:00:16,198.18.134.31,224.0.0.22,IPV4-2,2023-03-10 11:06:16.449001,2023-03-10 11:06:16.449001,1678442776.449001,1678442776.449001,2202.370178,2202.370178,1e-06,1,0,40,0,40.0,,40.0,,40.0,,320000000.0,0.0,8,0,8.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-MISCONF,1,BAD-MISCONF
